Attributes,adjust,close,change_perc2,avg,volume_match,value_match,volume_reconcile,value_reconcile,open,high,low,volume
2018-10-15,1.3,1.3,-7.1429,1.3,1400.0,1820000.0,0.0,0.0,1.3,1.3,1.3,1400.0
2018-10-16,1.3,1.3,0.0,1.3,5000.0,6500000.0,0.0,0.0,1.3,1.3,1.3,5000.0
2018-10-17,1.4,1.4,7.6923,1.4,8500.0,11900000.0,0.0,0.0,1.4,1.4,1.4,8500.0
2018-10-18,1.5,1.5,7.1429,1.498,17000.0,25470000.0,0.0,0.0,1.4,1.5,1.4,17000.0
2018-10-19,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-10-22,1.5,1.5,0.0,1.409,5500.0,7750000.0,0.0,0.0,1.4,1.5,1.4,5500.0
2018-10-23,1.4,1.4,-6.6667,1.4,800.0,1120000.0,0.0,0.0,1.4,1.4,1.4,800.0
2018-10-24,1.5,1.5,7.1429,1.397,5900.0,8240000.0,0.0,0.0,1.3,1.5,1.3,5900.0
2018-10-25,1.4,1.4,-6.6667,1.4,3200.0,4480000.0,0.0,0.0,1.4,1.4,1.4,3200.0
2018-10-26,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-10-29,1.5,1.5,7.1429,1.402,6100.0,8550000.0,0.0,0.0,1.4,1.5,1.4,6100.0
2018-10-30,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-10-31,1.5,1.5,0.0,1.403,4000.0,5610000.0,0.0,0.0,1.4,1.5,1.4,4000.0
2018-11-01,1.5,1.5,0.0,1.414,700.0,990000.0,0.0,0.0,1.4,1.5,1.4,700.0
2018-11-02,1.4,1.4,-6.6667,1.4,200.0,280000.0,0.0,0.0,1.4,1.4,1.4,200.0
2018-11-05,1.4,1.4,0.0,1.4,200.0,280000.0,0.0,0.0,1.4,1.4,1.4,200.0
2018-11-06,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-11-07,1.3,1.3,-7.1429,1.369,1600.0,2190000.0,0.0,0.0,1.4,1.4,1.3,1600.0
2018-11-08,1.3,1.3,0.0,1.363,3201.0,4361200.0,0.0,0.0,1.4,1.4,1.3,3201.0
2018-11-09,1.3,1.3,0.0,1.396,2600.0,3630000.0,0.0,0.0,1.4,1.4,1.3,2600.0
2018-11-12,1.3,1.3,0.0,1.3,0.0,0.0,0.0,0.0,1.3,1.3,1.3,0.0
2018-11-13,1.4,1.4,7.6923,1.4,500.0,700000.0,0.0,0.0,1.4,1.4,1.4,500.0
2018-11-14,1.5,1.5,7.1429,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2018-11-15,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-11-16,1.4,1.4,-6.6667,1.4,100.0,140000.0,0.0,0.0,1.4,1.4,1.4,100.0
2018-11-19,1.3,1.3,-7.1429,1.3,200.0,260000.0,0.0,0.0,1.3,1.3,1.3,200.0
2018-11-20,1.3,1.3,0.0,1.311,1800.0,2360000.0,0.0,0.0,1.4,1.4,1.3,1800.0
2018-11-21,1.4,1.4,7.6923,1.4,700.0,980000.0,0.0,0.0,1.4,1.4,1.4,700.0
2018-11-22,1.5,1.5,7.1429,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2018-11-23,1.4,1.4,-6.6667,1.4,1000.0,1400000.0,0.0,0.0,1.4,1.4,1.4,1000.0
2018-11-26,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-11-27,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-11-28,1.4,1.4,0.0,1.4,200.0,280000.0,0.0,0.0,1.4,1.4,1.4,200.0
2018-11-29,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-11-30,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-12-03,1.4,1.4,0.0,1.367,900.0,1230000.0,0.0,0.0,1.3,1.4,1.3,900.0
2018-12-04,1.4,1.4,0.0,1.4,200.0,280000.0,0.0,0.0,1.4,1.4,1.4,200.0
2018-12-05,1.5,1.5,7.1429,1.45,200.0,290000.0,0.0,0.0,1.4,1.5,1.4,200.0
2018-12-06,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-12-07,1.4,1.4,-6.6667,1.4,300.0,420000.0,0.0,0.0,1.4,1.4,1.4,300.0
2018-12-10,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-12-11,1.4,1.4,0.0,1.375,400.0,550000.0,0.0,0.0,1.3,1.4,1.3,400.0
2018-12-12,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-12-13,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-12-14,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-12-17,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2018-12-18,1.5,1.5,7.1429,1.413,800.0,1130000.0,0.0,0.0,1.4,1.5,1.4,800.0
2018-12-19,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-12-20,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-12-21,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-12-24,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-12-25,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-12-26,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-12-27,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2018-12-28,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-01-02,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-01-03,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-01-04,1.5,1.5,0.0,1.403,8800.0,12350000.0,0.0,0.0,1.4,1.5,1.4,8800.0
2019-01-07,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-01-08,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-01-09,1.5,1.5,0.0,1.408,1204.0,1696000.0,0.0,0.0,1.4,1.5,1.4,1204.0
2019-01-10,1.4,1.4,-6.6667,1.4,26100.0,36540000.0,0.0,0.0,1.4,1.4,1.4,26100.0
2019-01-11,1.4,1.4,0.0,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0
2019-01-14,1.5,1.5,7.1429,1.4,200.0,280000.0,0.0,0.0,1.3,1.5,1.3,200.0
2019-01-15,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-01-16,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-01-17,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-01-18,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-01-21,1.6,1.6,6.6667,1.6,200.0,320000.0,0.0,0.0,1.6,1.6,1.6,200.0
2019-01-22,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-01-23,1.6,1.6,0.0,1.6,300.0,480000.0,0.0,0.0,1.6,1.6,1.6,300.0
2019-01-24,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-01-25,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-01-28,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-01-29,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-01-30,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-01-31,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-02-01,1.7,1.7,6.25,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2019-02-11,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2019-02-12,1.7,1.7,0.0,1.7,700.0,1190000.0,0.0,0.0,1.7,1.7,1.7,700.0
2019-02-13,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2019-02-14,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2019-02-15,1.6,1.6,-5.8824,1.6,3100.0,4960000.0,0.0,0.0,1.6,1.6,1.6,3100.0
2019-02-18,1.6,1.6,0.0,1.6,1000.0,1600000.0,0.0,0.0,1.6,1.6,1.6,1000.0
2019-02-19,1.6,1.6,0.0,1.6,2100.0,3360000.0,0.0,0.0,1.6,1.6,1.6,2100.0
2019-02-20,1.6,1.6,0.0,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2019-02-21,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-02-22,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-02-25,1.6,1.6,0.0,1.506,1600.0,2410000.0,0.0,0.0,1.5,1.6,1.5,1600.0
2019-02-26,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-02-27,1.7,1.7,6.25,1.629,1400.0,2280000.0,0.0,0.0,1.6,1.7,1.6,1400.0
2019-02-28,1.6,1.6,-5.8824,1.6,1000.0,1600000.0,0.0,0.0,1.6,1.6,1.6,1000.0
2019-03-01,1.5,1.5,-6.25,1.5,300.0,450000.0,0.0,0.0,1.5,1.5,1.5,300.0
2019-03-04,1.6,1.6,6.6667,1.575,400.0,630000.0,0.0,0.0,1.5,1.6,1.5,400.0
2019-03-05,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-03-06,1.5,1.5,-6.25,1.502,6270.0,9415000.0,0.0,0.0,1.5,1.6,1.5,6270.0
2019-03-07,1.4,1.4,-6.6667,1.59,2100.0,3340000.0,0.0,0.0,1.6,1.6,1.4,2100.0
2019-03-08,1.5,1.5,7.1429,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2019-03-11,1.6,1.6,6.6667,1.6,200.0,320000.0,0.0,0.0,1.6,1.6,1.6,200.0
2019-03-12,1.6,1.6,0.0,1.55,200.0,310000.0,0.0,0.0,1.5,1.6,1.5,200.0
2019-03-13,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-03-14,1.5,1.5,-6.25,1.5,7200.0,10800000.0,0.0,0.0,1.5,1.5,1.5,7200.0
2019-03-15,1.6,1.6,6.6667,1.5,200.0,300000.0,0.0,0.0,1.4,1.6,1.4,200.0
2019-03-18,1.6,1.6,0.0,1.502,5100.0,7660000.0,0.0,0.0,1.5,1.6,1.5,5100.0
2019-03-19,1.5,1.5,-6.25,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2019-03-20,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-03-21,1.6,1.6,6.6667,1.599,16500.0,26380000.0,0.0,0.0,1.5,1.6,1.5,16500.0
2019-03-22,1.5,1.5,-6.25,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2019-03-25,1.6,1.6,6.6667,1.5,200.0,300000.0,0.0,0.0,1.4,1.6,1.4,200.0
2019-03-26,1.6,1.6,0.0,1.55,200.0,310000.0,0.0,0.0,1.5,1.6,1.5,200.0
2019-03-27,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-03-28,1.6,1.6,0.0,1.55,200.0,310000.0,0.0,0.0,1.5,1.6,1.5,200.0
2019-03-29,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-04-01,1.5,1.5,-6.25,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2019-04-02,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-04-03,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-04-04,1.6,1.6,6.6667,1.6,7800.0,12480000.0,0.0,0.0,1.6,1.6,1.6,7800.0
2019-04-05,1.6,1.6,0.0,1.617,600.0,970000.0,0.0,0.0,1.7,1.7,1.6,600.0
2019-04-08,1.7,1.7,6.25,1.602,5100.0,8170000.0,0.0,0.0,1.6,1.7,1.6,5100.0
2019-04-09,1.7,1.7,0.0,1.627,7900.0,12850000.0,0.0,0.0,1.7,1.7,1.6,7900.0
2019-04-10,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2019-04-11,1.7,1.7,0.0,1.667,300.0,500000.0,0.0,0.0,1.6,1.7,1.6,300.0
2019-04-12,1.7,1.7,0.0,1.692,1300.0,2200000.0,0.0,0.0,1.6,1.7,1.6,1300.0
2019-04-16,1.6,1.6,-5.8824,1.613,800.0,1290000.0,0.0,0.0,1.7,1.7,1.6,800.0
2019-04-17,1.5,1.5,-6.25,1.5,900.0,1350000.0,0.0,0.0,1.5,1.5,1.5,900.0
2019-04-18,1.5,1.5,0.0,1.501,8100.0,12160000.0,0.0,0.0,1.5,1.6,1.5,8100.0
2019-04-19,1.6,1.6,6.6667,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2019-04-22,1.6,1.6,0.0,1.512,2500.0,3780000.0,0.0,0.0,1.5,1.6,1.5,2500.0
2019-04-23,1.7,1.7,6.25,1.6,2100.0,3360000.0,0.0,0.0,1.5,1.7,1.5,2100.0
2019-04-24,1.7,1.7,0.0,1.7,50.0,85000.0,0.0,0.0,1.7,1.7,1.7,50.0
2019-04-25,1.8,1.8,5.8824,1.732,17300.0,29960000.0,0.0,0.0,1.7,1.8,1.7,17300.0
2019-04-26,1.8,1.8,0.0,1.8,6100.0,10980000.0,0.0,0.0,1.8,1.8,1.8,6100.0
2019-05-02,1.8,1.8,0.0,1.722,900.0,1550000.0,0.0,0.0,1.7,1.8,1.7,900.0
2019-05-03,1.7,1.7,-5.5556,1.708,8000.0,13660000.0,0.0,0.0,1.7,1.8,1.7,8000.0
2019-05-06,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2019-05-07,1.7,1.7,0.0,1.691,1120.0,1896000.0,0.0,0.0,1.6,1.7,1.6,1120.0
2019-05-08,1.8,1.8,5.8824,1.72,520.0,894000.0,0.0,0.0,1.7,1.8,1.7,520.0
2019-05-09,1.8,1.8,0.0,1.8,0.0,0.0,0.0,0.0,1.8,1.8,1.8,0.0
2019-05-10,1.7,1.7,-5.5556,1.7,300.0,510000.0,0.0,0.0,1.7,1.7,1.7,300.0
2019-05-13,1.8,1.8,5.8824,1.8,100.0,180000.0,0.0,0.0,1.8,1.8,1.8,100.0
2019-05-14,1.7,1.7,-5.5556,1.7,500.0,850000.0,0.0,0.0,1.7,1.7,1.7,500.0
2019-05-15,1.6,1.6,-5.8824,1.61,9000.0,14490000.0,0.0,0.0,1.7,1.7,1.6,9000.0
2019-05-16,1.7,1.7,6.25,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2019-05-17,1.6,1.6,-5.8824,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2019-05-20,1.7,1.7,6.25,1.65,200.0,330000.0,0.0,0.0,1.6,1.7,1.6,200.0
2019-05-21,1.7,1.7,0.0,1.686,700.0,1180000.0,0.0,0.0,1.7,1.7,1.6,700.0
2019-05-22,1.7,1.7,0.0,1.7,0.0,0.0,0.0,0.0,1.7,1.7,1.7,0.0
2019-05-23,1.6,1.6,-5.8824,1.6,400.0,640000.0,0.0,0.0,1.6,1.6,1.6,400.0
2019-05-24,1.5,1.5,-6.25,1.519,8000.0,12150000.0,0.0,0.0,1.6,1.6,1.5,8000.0
2019-05-27,1.6,1.6,6.6667,1.6,100.0,160000.0,0.0,0.0,1.6,1.6,1.6,100.0
2019-05-28,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-05-29,1.7,1.7,6.25,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2019-05-30,1.6,1.6,-5.8824,1.6,800.0,1280000.0,0.0,0.0,1.6,1.6,1.6,800.0
2019-05-31,1.6,1.6,0.0,1.6,0.0,0.0,0.0,0.0,1.6,1.6,1.6,0.0
2019-06-03,1.5,1.5,-6.25,1.5,5300.0,7950000.0,0.0,0.0,1.5,1.5,1.5,5300.0
2019-06-04,1.5,1.5,0.0,1.419,6200.0,8800000.0,0.0,0.0,1.6,1.6,1.4,6200.0
2019-06-05,1.5,1.5,0.0,1.5,130.0,198000.0,0.0,0.0,1.5,1.5,1.5,130.0
2019-06-06,1.5,1.5,0.0,1.454,4800.0,6980000.0,0.0,0.0,1.4,1.5,1.4,4800.0
2019-06-07,1.4,1.4,-6.6667,1.4,100.0,140000.0,0.0,0.0,1.4,1.4,1.4,100.0
2019-06-10,1.4,1.4,0.0,1.409,1100.0,1550000.0,0.0,0.0,1.5,1.5,1.4,1100.0
2019-06-11,1.4,1.4,0.0,1.4,100.0,140000.0,0.0,0.0,1.4,1.4,1.4,100.0
2019-06-12,1.5,1.5,7.1429,1.5,3100.0,4650000.0,0.0,0.0,1.5,1.5,1.5,3100.0
2019-06-13,1.5,1.5,0.0,1.401,10100.0,14150000.0,0.0,0.0,1.4,1.5,1.4,10100.0
2019-06-14,1.5,1.5,0.0,1.45,200.0,290000.0,0.0,0.0,1.4,1.5,1.4,200.0
2019-06-17,1.5,1.5,0.0,1.402,5300.0,7430000.0,0.0,0.0,1.4,1.5,1.4,5300.0
2019-06-18,1.5,1.5,0.0,1.5,3300.0,4950000.0,0.0,0.0,1.5,1.5,1.5,3300.0
2019-06-19,1.5,1.5,0.0,1.5,4600.0,6900000.0,0.0,0.0,1.5,1.5,1.5,4600.0
2019-06-20,1.4,1.4,-6.6667,1.4,6500.0,9100000.0,0.0,0.0,1.4,1.4,1.4,6500.0
2019-06-21,1.5,1.5,7.1429,1.5,100.0,150000.0,0.0,0.0,1.5,1.5,1.5,100.0
2019-06-24,1.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,1.5,1.5,1.5,0.0
2019-06-25,1.6,1.6,6.6667,1.474,37110.0,54685000.0,0.0,0.0,1.5,1.6,1.4,37110.0
2019-06-26,1.6,1.6,0.0,1.601,18300.0,29290000.0,0.0,0.0,1.6,1.7,1.6,18300.0
2019-06-27,1.6,1.6,0.0,1.56,10000.0,15600000.0,14.0,21000.0,1.6,1.6,1.5,10014.0
2019-06-28,1.7,1.7,6.25,1.601,12700.0,20330000.0,0.0,0.0,1.6,1.7,1.6,12700.0
2019-07-01,1.6,1.6,-5.8824,1.6,9800.0,15680000.0,0.0,0.0,1.6,1.6,1.6,9800.0
2019-07-02,1.7,1.7,6.25,1.7,14900.0,25330000.0,0.0,0.0,1.7,1.7,1.7,14900.0
2019-07-03,1.6,1.6,-5.8824,1.698,4160.0,7068000.0,0.0,0.0,1.7,1.7,1.6,4160.0
2019-07-04,1.7,1.7,6.25,1.7,100.0,170000.0,0.0,0.0,1.7,1.7,1.7,100.0
2019-07-05,1.8,1.8,5.8824,1.8,4100.0,7380000.0,0.0,0.0,1.8,1.8,1.8,4100.0
2019-07-08,1.9,1.9,5.5556,1.9,12000.0,22800000.0,0.0,0.0,1.9,1.9,1.9,12000.0
2019-07-09,2.0,2.0,5.2632,2.0,12200.0,24400000.0,0.0,0.0,2.0,2.0,2.0,12200.0
2019-07-10,2.2,2.2,10.0,2.2,5900.0,12980000.0,0.0,0.0,2.2,2.2,2.2,5900.0
2019-07-11,2.4,2.4,9.0909,2.352,15200.0,35750000.0,0.0,0.0,2.4,2.4,2.3,15200.0
2019-07-12,2.2,2.2,-8.3333,2.289,900.0,2060000.0,0.0,0.0,2.4,2.4,2.2,900.0
2019-07-15,2.0,2.0,-9.0909,2.005,17100.0,34280000.0,0.0,0.0,2.0,2.2,2.0,17100.0
2019-07-16,2.2,2.2,10.0,2.194,20300.0,44530000.0,0.0,0.0,2.0,2.2,2.0,20300.0
2019-07-17,2.4,2.4,9.0909,2.3,400.0,920000.0,0.0,0.0,2.2,2.4,2.2,400.0
2019-07-18,2.4,2.4,0.0,2.398,25300.0,60680000.0,0.0,0.0,2.3,2.5,2.3,25300.0
2019-07-19,2.4,2.4,0.0,2.35,200.0,470000.0,0.0,0.0,2.3,2.4,2.3,200.0
2019-07-22,2.5,2.5,4.1667,2.324,10900.0,25330000.0,0.0,0.0,2.3,2.5,2.3,10900.0
2019-07-23,2.6,2.6,4.0,2.416,5800.0,14010000.0,0.0,0.0,2.4,2.6,2.4,5800.0
2019-07-24,2.4,2.4,-7.6923,2.405,2000.0,4810000.0,0.0,0.0,2.5,2.5,2.4,2000.0
2019-07-25,2.4,2.4,0.0,2.248,2500.0,5620000.0,0.0,0.0,2.3,2.4,2.2,2500.0
2019-07-26,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2019-07-29,2.2,2.2,-8.3333,2.2,2100.0,4620000.0,0.0,0.0,2.2,2.2,2.2,2100.0
2019-07-30,2.0,2.0,-9.0909,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2019-07-31,1.8,1.8,-10.0,2.025,8000.0,16200000.0,0.0,0.0,1.9,2.2,1.8,8000.0
2019-08-01,1.9,1.9,5.5556,1.9,100.0,190000.0,0.0,0.0,1.9,1.9,1.9,100.0
2019-08-02,2.0,2.0,5.2632,2.0,100.0,200000.0,0.0,0.0,2.0,2.0,2.0,100.0
2019-08-05,2.1,2.1,5.0,1.975,400.0,790000.0,0.0,0.0,2.0,2.1,1.9,400.0
2019-08-06,2.2,2.2,4.7619,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2019-08-07,2.3,2.3,4.5455,2.25,200.0,450000.0,40.0,80000.0,2.2,2.3,2.2,240.0
2019-08-08,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2019-08-09,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2019-08-12,2.3,2.3,0.0,2.333,300.0,700000.0,0.0,0.0,2.4,2.4,2.3,300.0
2019-08-13,2.3,2.3,0.0,2.103,7000.0,14720000.0,0.0,0.0,2.1,2.3,2.1,7000.0
2019-08-14,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2019-08-15,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2019-08-16,2.1,2.1,-8.6957,2.1,600.0,1260000.0,0.0,0.0,2.1,2.1,2.1,600.0
2019-08-19,2.2,2.2,4.7619,2.2,200.0,440000.0,0.0,0.0,2.2,2.2,2.2,200.0
2019-08-20,2.2,2.2,0.0,2.1,200.0,420000.0,0.0,0.0,2.0,2.2,2.0,200.0
2019-08-21,2.1,2.1,-4.5455,2.1,200.0,420000.0,0.0,0.0,2.1,2.1,2.1,200.0
2019-08-22,2.2,2.2,4.7619,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2019-08-23,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2019-08-26,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2019-08-27,2.4,2.4,9.0909,2.4,100.0,240000.0,0.0,0.0,2.4,2.4,2.4,100.0
2019-08-28,2.2,2.2,-8.3333,2.2,1600.0,3520000.0,0.0,0.0,2.2,2.2,2.2,1600.0
2019-08-29,2.3,2.3,4.5455,2.12,5600.0,11870000.0,0.0,0.0,2.2,2.3,2.1,5600.0
2019-08-30,2.3,2.3,0.0,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2019-09-03,2.4,2.4,4.3478,2.4,100.0,240000.0,0.0,0.0,2.4,2.4,2.4,100.0
2019-09-04,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2019-09-05,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2019-09-06,2.2,2.2,-8.3333,2.2,100.0,220000.0,0.0,0.0,2.2,2.2,2.2,100.0
2019-09-09,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2019-09-10,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2019-09-11,2.2,2.2,0.0,2.2,0.0,0.0,0.0,0.0,2.2,2.2,2.2,0.0
2019-09-12,2.2,2.2,0.0,2.138,2400.0,5130000.0,0.0,0.0,2.2,2.2,2.1,2400.0
2019-09-13,2.3,2.3,4.5455,2.267,300.0,680000.0,0.0,0.0,2.2,2.3,2.2,300.0
2019-09-16,2.4,2.4,4.3478,2.34,500.0,1170000.0,0.0,0.0,2.3,2.4,2.3,500.0
2019-09-17,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2019-09-18,2.4,2.4,0.0,2.4,0.0,0.0,0.0,0.0,2.4,2.4,2.4,0.0
2019-09-19,2.3,2.3,-4.1667,2.202,4900.0,10790000.0,28.0,61600.0,2.2,2.3,2.2,4928.0
2019-09-20,2.1,2.1,-8.6957,2.1,1800.0,3780000.0,0.0,0.0,2.1,2.1,2.1,1800.0
2019-09-23,2.3,2.3,9.5238,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2019-09-24,2.1,2.1,-8.6957,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2019-09-25,2.1,2.1,0.0,2.175,472.0,1006800.0,0.0,0.0,2.2,2.3,2.1,472.0
2019-09-26,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,2.1,2.1,2.1,0.0
2019-09-27,2.3,2.3,9.5238,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2019-09-30,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2019-10-01,2.3,2.3,0.0,2.3,0.0,0.0,0.0,0.0,2.3,2.3,2.3,0.0
2019-10-02,2.1,2.1,-8.6957,2.1,100.0,210000.0,0.0,0.0,2.1,2.1,2.1,100.0
2019-10-03,2.3,2.3,9.5238,2.3,100.0,230000.0,0.0,0.0,2.3,2.3,2.3,100.0
2019-10-04,2.2,2.2,-4.3478,2.109,1100.0,2320000.0,0.0,0.0,2.1,2.2,2.1,1100.0
